Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(evidenceCode),,,,2019-09-19 15:29:56,2019-09-19 15:29:56,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:56,2019-09-19 15:29:56,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:56,2019-09-19 15:29:56,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:56,2019-09-19 15:29:56,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:57,2019-09-19 15:29:58,0.933s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:57,2019-09-19 15:29:57,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:57,2019-09-19 15:29:57,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:58,2019-09-19 15:29:58,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:58,2019-09-19 15:29:58,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:29:58,2019-09-19 15:29:58,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:29:58,2019-09-19 15:29:58,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:29:58,2019-09-19 15:29:58,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:29:58,2019-09-19 15:29:58,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:29:58,2019-09-19 15:29:58,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:29:58,2019-09-19 15:30:00,1.766s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:29:59,2019-09-19 15:29:59,0.064s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:29:59,2019-09-19 15:29:59,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:29:59,2019-09-19 15:29:59,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:29:59,2019-09-19 15:29:59,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:00,2019-09-19 15:30:00,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:00,2019-09-19 15:30:00,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:00,2019-09-19 15:30:00,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:00,2019-09-19 15:30:00,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:00,2019-09-19 15:30:00,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:00,2019-09-19 15:30:02,1.912s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:01,2019-09-19 15:30:01,0.046s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:01,2019-09-19 15:30:01,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:01,2019-09-19 15:30:01,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:01,2019-09-19 15:30:01,0.003s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:01,2019-09-19 15:30:01,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:01,2019-09-19 15:30:01,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:01,2019-09-19 15:30:02,1.095s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:02,2019-09-19 15:30:02,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:02,2019-09-19 15:30:02,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:02,2019-09-19 15:30:04,1.902s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:03,2019-09-19 15:30:03,0.050s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:03,2019-09-19 15:30:03,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:03,2019-09-19 15:30:03,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:03,2019-09-19 15:30:03,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:03,2019-09-19 15:30:03,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:03,2019-09-19 15:30:03,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:03,2019-09-19 15:30:03,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:03,2019-09-19 15:30:03,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:03,2019-09-19 15:30:04,0.984s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.876s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.864s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:04,2019-09-19 15:30:04,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:04,2019-09-19 15:30:06,1.809s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:05,2019-09-19 15:30:05,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:05,2019-09-19 15:30:05,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:05,2019-09-19 15:30:06,0.845s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:06,2019-09-19 15:30:06,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:06,2019-09-19 15:30:06,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:06,2019-09-19 15:30:06,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:06,2019-09-19 15:30:06,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:06,2019-09-19 15:30:06,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:06,2019-09-19 15:30:06,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:06,2019-09-19 15:30:08,1.799s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:07,2019-09-19 15:30:07,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:07,2019-09-19 15:30:07,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:07,2019-09-19 15:30:07,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:07,2019-09-19 15:30:07,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:07,2019-09-19 15:30:08,0.928s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:08,2019-09-19 15:30:08,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:08,2019-09-19 15:30:08,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:08,2019-09-19 15:30:08,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:08,2019-09-19 15:30:08,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:08,2019-09-19 15:30:11,2.601s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:09,2019-09-19 15:30:09,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:09,2019-09-19 15:30:09,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:09,2019-09-19 15:30:09,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:10,2019-09-19 15:30:10,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:10,2019-09-19 15:30:10,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:10,2019-09-19 15:30:10,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:10,2019-09-19 15:30:10,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:10,2019-09-19 15:30:10,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:10,2019-09-19 15:30:10,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:11,2019-09-19 15:30:13,1.926s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:11,2019-09-19 15:30:11,0.043s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:11,2019-09-19 15:30:12,1.063s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:12,2019-09-19 15:30:12,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:12,2019-09-19 15:30:12,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:12,2019-09-19 15:30:12,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:12,2019-09-19 15:30:12,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:12,2019-09-19 15:30:12,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:12,2019-09-19 15:30:13,0.809s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:13,2019-09-19 15:30:13,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:13,2019-09-19 15:30:15,2.085s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:13,2019-09-19 15:30:14,1.186s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:14,2019-09-19 15:30:14,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:14,2019-09-19 15:30:14,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:14,2019-09-19 15:30:14,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:14,2019-09-19 15:30:14,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:14,2019-09-19 15:30:14,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:14,2019-09-19 15:30:14,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:14,2019-09-19 15:30:15,0.887s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:15,2019-09-19 15:30:15,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:15,2019-09-19 15:30:17,1.894s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:16,2019-09-19 15:30:16,0.026s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:16,2019-09-19 15:30:16,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:16,2019-09-19 15:30:16,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:16,2019-09-19 15:30:16,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:16,2019-09-19 15:30:16,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:16,2019-09-19 15:30:16,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:16,2019-09-19 15:30:16,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:16,2019-09-19 15:30:17,0.900s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:17,2019-09-19 15:30:17,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:17,2019-09-19 15:30:18,1.882s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:18,2019-09-19 15:30:18,0.045s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:18,2019-09-19 15:30:18,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:18,2019-09-19 15:30:18,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:18,2019-09-19 15:30:18,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:18,2019-09-19 15:30:18,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:18,2019-09-19 15:30:18,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:18,2019-09-19 15:30:18,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:18,2019-09-19 15:30:18,0.003s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:18,2019-09-19 15:30:18,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:18,2019-09-19 15:30:20,1.890s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:19,2019-09-19 15:30:19,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:19,2019-09-19 15:30:19,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:19,2019-09-19 15:30:19,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:19,2019-09-19 15:30:19,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:19,2019-09-19 15:30:19,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:20,2019-09-19 15:30:20,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:20,2019-09-19 15:30:20,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:20,2019-09-19 15:30:20,0.003s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:20,2019-09-19 15:30:20,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:20,2019-09-19 15:30:22,1.900s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:21,2019-09-19 15:30:21,0.040s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:21,2019-09-19 15:30:21,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:21,2019-09-19 15:30:21,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:22,2019-09-19 15:30:22,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:22,2019-09-19 15:30:22,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:22,2019-09-19 15:30:22,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:22,2019-09-19 15:30:22,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:22,2019-09-19 15:30:22,0.003s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:22,2019-09-19 15:30:22,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:23,2019-09-19 15:30:25,1.852s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:23,2019-09-19 15:30:23,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:23,2019-09-19 15:30:23,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:24,2019-09-19 15:30:24,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:24,2019-09-19 15:30:24,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:24,2019-09-19 15:30:24,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:24,2019-09-19 15:30:24,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:24,2019-09-19 15:30:24,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:24,2019-09-19 15:30:24,0.003s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:24,2019-09-19 15:30:25,0.759s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:25,2019-09-19 15:30:27,1.780s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:25,2019-09-19 15:30:26,1.019s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:26,2019-09-19 15:30:26,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:26,2019-09-19 15:30:26,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:26,2019-09-19 15:30:26,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:26,2019-09-19 15:30:26,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:26,2019-09-19 15:30:26,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:26,2019-09-19 15:30:26,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:26,2019-09-19 15:30:27,0.750s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:27,2019-09-19 15:30:27,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:27,2019-09-19 15:30:29,1.931s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:27,2019-09-19 15:30:28,1.083s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:28,2019-09-19 15:30:28,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:28,2019-09-19 15:30:28,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:28,2019-09-19 15:30:28,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:28,2019-09-19 15:30:28,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:28,2019-09-19 15:30:28,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:28,2019-09-19 15:30:28,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:28,2019-09-19 15:30:29,0.837s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:29,2019-09-19 15:30:29,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:30:29,2019-09-19 15:30:31,1.918s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:30:30,2019-09-19 15:30:30,0.030s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:30:30,2019-09-19 15:30:30,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:30:30,2019-09-19 15:30:30,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:30:30,2019-09-19 15:30:30,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:30:30,2019-09-19 15:30:30,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:30:30,2019-09-19 15:30:30,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:30:30,2019-09-19 15:30:30,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:30:30,2019-09-19 15:30:31,0.939s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:30:31,2019-09-19 15:30:31,0.001s,PASSED
